1385,萨家湾小区 3室1厅1厨1卫 75.0m² 整租,3室1厅,75㎡,简装,低层(共9层),整租,鼓楼-福建路-萨家湾小区 (萨家湾),随时看房空房,南京市财经大学附属小学,3400
1386,金鹏大厦 2室1厅1厨1卫 58.0m² 整租,2室1厅,58㎡,精装,低层(共17层),整租,鼓楼-华侨路-金鹏大厦,距离2号线汉中门站约381米电梯空房,南京市拉萨路小学,3600
1387,天山路小区 2室1厅1厨1卫 55.6m² 整租,2室1厅,55.6㎡,简装,中层(共7层),整租,玄武-玄武门-天山路小区 (天山路),空房,南京市中央路小学,3800
1388,天正天御溪岸 2室0厅2厨2卫 50.0m² 整租,2室0厅,50㎡,精装,中层(共16层),整租,江宁-江宁大学城-天正天御溪岸,距离1号线南京交院站约230米有家私电梯,南京晓庄学院实验小学,3980
1389,凤凰和鸣苑 3室2厅1厨2卫 130.0m² 整租,3室2厅,130㎡,精装,低层(共11层),整租,鼓楼-许府巷-凤凰和鸣苑 (凤凰和鸣),空房,南京市天正小学,7500
1390,东郊小镇第六街区 2室1厅1厨1卫 45.0m² 整租,2室1厅,45㎡,简装,高层(共7层),整租,江宁-麒麟镇-东郊小镇第六街区,空房,南京市麒麟镇锁石小学,1500
1391,育才公寓西片 2室2厅1厨1卫 67.0m² 整租,2室2厅,67㎡,简装,中层(共6层),整租,鼓楼-龙江-育才公寓西片,空房,南京市银城小学,3700
1392,凯润金城 2室1厅0厨0卫 84.42m² 整租,2室1厅,84.42㎡,精装,低层(共26层),整租,玄武-长江路-凯润金城,距离1号线珠江路站约422米电梯空房,南京市洪武北路红十字会小学,10000
1393,北京西路小区 3室1厅1厨1卫 68.91m² 整租,3室1厅,68.91㎡,精装,高层(共6层),整租,鼓楼-湖南路-北京西路小区 (北京西路),距离4号线南艺·二师·草场门站约338米空房,江苏第二师范学院附属小学,4300
1394,台城花园 2室1厅1厨1卫 51.0m² 整租,2室1厅,51㎡,精装,低层(共7层),整租,玄武-玄武门-台城花园,有家电有家私,南京市中央路小学,4500
1395,天正天御溪岸 4室2厅1厨2卫 154.0m² 整租,4室2厅,154㎡,精装,中层(共26层),整租,江宁-江宁大学城-天正天御溪岸,距离1号线南京交院站约230米电梯空房,南京晓庄学院实验小学,4600
1396,恒安嘉园 4室2厅1厨2卫 163.0m² 整租,4室2厅,163㎡,简装,低层(共17层),整租,江宁-科学园-恒安嘉园,有家私电梯,南京市江宁科学园小学,4300
1397,小杨村小区 1室1厅1厨1卫 45.0m² 整租,1室1厅,45㎡,精装,高层(共7层),整租,秦淮-五老村-小杨村小区,距离3号线常府街站约484米空房,南京市五老村小学,2800
1398,民佳园小区 3室2厅1厨2卫 78.0m² 整租,3室2厅,78㎡,精装,高层(共7层),整租,鼓楼-建宁路-民佳园小区,空房,南京师范附属中学树人学校附属小学,5600
1399,华瑰园 3室2厅1厨2卫 114.35m² 整租,3室2厅,114.35㎡,简装,高层(共6层),整租,鼓楼-宁海路-华瑰园,距离4号线南艺·二师·草场门站约283米有家私家电齐全,南京市琅琊路小学,5800
1400,沙塘园 2室1厅1厨1卫 62.0m² 整租,2室1厅,62㎡,精装,低层(共33层),整租,玄武-珠江路-沙塘园,距离3号线浮桥站约108米有家私电梯,南京师范大学附属小学（珠江路校区）,4000
1401,自由生活馆 1室0厅0厨1卫 30.0m² 整租,1室0厅,30㎡,精装,高层(共6层),整租,鼓楼-湖南路-自由生活馆,有家电有家私,南京市长乐路小学,3300
1402,华阳佳园 3室1厅1厨1卫 64.0m² 整租,3室1厅,64㎡,简装,高层(共7层),整租,鼓楼-凤凰西街-华阳佳园,有家私家电齐全,南京市莫愁新寓小学,3900
1403,苏宁睿城 3室2厅1厨2卫 143.0m² 整租,3室2厅,143㎡,简装,高层(共33层),整租,建邺-万达广场-苏宁睿城,电梯空房,南京市科睿小学,7300
1404,白云园小区 2室1厅1厨1卫 50.0m² 整租,2室1厅,50㎡,简装,高层(共7层),整租,鼓楼-龙江-白云园小区,空房,南京市白云园小学,3500
1405,银亿东城第十二街区 3室2厅1厨1卫 88.0m² 整租,3室2厅,88㎡,精装,高层(共11层),整租,江宁-麒麟镇-银亿东城第十二街区,有家私家电齐全,南京市东郊小镇小学,2000
1406,和燕花苑 2室2厅0厨1卫 78.51m² 整租,2室2厅,78.51㎡,简装,高层(共7层),整租,栖霞-迈皋桥-和燕花苑,距离1号线迈皋桥站约463米有家私家电齐全,南京市迈皋桥初级中学,2900
1407,万达西地 2室2厅1厨1卫 82.0m² 整租,2室2厅,82㎡,精装,中层(共29层),整租,建邺-万达广场-万达西地,距离2号线集庆门大街站约440米有家私电梯,南京市陶行知学校(小学部),5500
1408,清凉山庄 1室1厅1厨1卫 45.0m² 整租,1室1厅,45㎡,简装,高层(共7层),整租,鼓楼-宁海路-清凉山庄,有家电有家私,南京市凤凰街小学,2500
1409,高楼门 2室1厅1厨1卫 49.6m² 整租,2室1厅,49.6㎡,简装,高层(共7层),整租,玄武-玄武门-高楼门,空房,南京市中央路小学,3600
1410,兴隆新寓 2室1厅1厨1卫 66.8m² 整租,2室1厅,66.8㎡,精装,高层(共7层),整租,建邺-奥体-兴隆新寓,距离2号线兴隆大街站约399米有家私家电齐全,南师大附中新城小学(怡康街分校),4000
1411,学府风景 1室1厅1厨1卫 53.0m² 整租,1室1厅,53㎡,精装,高层(共5层),整租,江宁-江宁大学城-学府风景 (中浩学府风景),有家私家电齐全,南京市月华路小学,1950
1412,天地新城 1室0厅1厨1卫 41.0m² 整租,1室0厅,41㎡,精装,高层(共18层),整租,江宁-岔路口-天地新城,电梯空房,南京市岔路学校（小学部）,2200
1413,中商万豪中心 2室1厅1厨1卫 59.17m² 整租,2室1厅,59.17㎡,精装,中层(共54层),整租,鼓楼-湖南路-中商万豪中心 (中商万豪),电梯空房,南京市赤壁路小学,3600
1414,天景山公寓荣华苑 2室1厅1厨1卫 88.0m² 整租,2室1厅,88㎡,简装,高层(共18层),整租,江宁-东山镇-天景山公寓荣华苑,有家私电梯,南京市天景山小学,2950
1415,天安恒隆花园 1室1厅1厨1卫 51.0m² 整租,1室1厅,51㎡,精装,中层(共17层),整租,秦淮-升州路-天安恒隆花园,电梯空房,南京市府西街小学,3600
1416,莫愁花园海棠里 1室1厅1厨1卫 63.0m² 整租,1室1厅,63㎡,简装,低层(共7层),整租,鼓楼-凤凰西街-莫愁花园海棠里,空房,南京市莫愁新寓小学,6000
1417,瑞金北村 2室1厅1厨1卫 53.5m² 整租,2室1厅,53.5㎡,简装,高层(共6层),整租,秦淮-瑞金路-瑞金北村,空房,南京市瑞金北村小学,3500
1418,板仓街130号小区 1室0厅0厨1卫 20.0m² 整租,1室0厅,20㎡,简装,高层(共2层),整租,玄武-锁金村-板仓街130号小区 (板仓街130号),空房,南京市锁金新村第二小学,900
1419,中央路小区 3室1厅1厨1卫 70.0m² 整租,3室1厅,70㎡,精装,高层(共5层),整租,鼓楼-三牌楼-中央路小区,空房,南京市中央路小学,4900
1420,钟阜路小区 2室1厅1厨1卫 60.0m² 整租,2室1厅,60㎡,精装,低层(共7层),整租,鼓楼-福建路-钟阜路小区,空房,南京市紫竹苑小学,2700
1421,梅花里 1室1厅1厨1卫 44.0m² 整租,1室1厅,44㎡,精装,高层(共6层),整租,建邺-茶南-梅花里,距离2号线云锦路站约405米空房,南京市江东门小学,2600
1422,东大影壁 2室1厅1厨1卫 51.0m² 整租,2室1厅,51㎡,精装,高层(共7层),整租,玄武-珠江路-东大影壁,空房,南京市成贤街小学,3500
1423,龙湖新壹城 1室0厅1厨1卫 40.0m² 整租,1室0厅,40㎡,精装,低层(共20层),整租,江宁-江宁大学城-龙湖新壹城,距离1号线南京交院站约46米有家私电梯,南京晓庄学院实验小学,1800
1424,双井巷小区 1室1厅1厨1卫 40.0m² 整租,1室1厅,40㎡,精装,中层(共6层),整租,玄武-珠江路-双井巷小区 (双井巷),距离1号线珠江路站约439米有家电有家私,南京师范大学附属小学(同仁分校),3100
1425,协众雅居 1室0厅0厨1卫 50.0m² 整租,1室0厅,50㎡,精装,高层(共22层),整租,江宁-江宁大学城-协众雅居,距离1号线南京交院站约391米电梯空房,南京晓庄学院实验小学,2200
1426,天安国际大厦 3室1厅1厨2卫 150.0m² 整租,3室1厅,150㎡,简装,高层(共46层),整租,秦淮-新街口-天安国际大厦,距离1号线新街口站约354米电梯空房,南京市石鼓路小学,10800
1427,龙凤玫瑰园 2室2厅1厨1卫 99.0m² 整租,2室2厅,99㎡,精装,高层(共18层),整租,鼓楼-凤凰西街-龙凤玫瑰园,有家私电梯,南京市芳草园小学（凤凰校区）,6300
1428,西妙峰庵小区 4室1厅1厨1卫 90.0m² 整租,4室1厅,90㎡,精装,高层(共7层),整租,鼓楼-福建路-西妙峰庵小区,有家私家电齐全,南京市财经大学附属小学,4500
1429,佳和园 4室1厅1厨1卫 87.0m² 整租,4室1厅,87㎡,精装,中层(共33层),整租,建邺-万达广场-佳和园,电梯空房,南京市科睿小学,4600
1430,左右阳光 3室2厅1厨1卫 91.0m² 整租,3室2厅,91㎡,精装,高层(共11层),整租,栖霞-迈皋桥-左右阳光 (仙踪林苑),空房,南京市迈皋桥中心小学,4200
1431,长江路9号 1室1厅1厨2卫 100.0m² 整租,1室1厅,100㎡,精装,高层(共14层),整租,玄武-长江路-长江路9号 (长江路九号),距离2号线大行宫站约469米随时看房电梯空房,南京市长江路小学,6400
1432,升龙汇金中心 2室2厅1厨1卫 89.0m² 整租,2室2厅,89㎡,精装,低层(共45层),整租,建邺-奥体-升龙汇金中心,有家电有家私电梯,南京外国语学校河西初级中学第一附属小学,5000
1433,银城一方山 4室1厅1厨1卫 90.25m² 整租,4室1厅,90.25㎡,精装,高层(共9层),整租,江宁-江宁大学城-银城一方山,空房,南京市齐武路小学,3300
1434,钟阜大厦 2室1厅1厨1卫 61.0m² 整租,2室1厅,61㎡,简装,中层(共28层),整租,鼓楼-三牌楼-钟阜大厦,有家私电梯,南京市财经大学附属小学,3000
1435,清江花苑 3室1厅1厨1卫 86.9m² 整租,3室1厅,86.9㎡,简装,中层(共6层),整租,鼓楼-热河南路-清江花苑,空房,南京师范附属中学树人学校附属小学,4200
1436,太平北路122号小区 2室1厅1厨1卫 53.76m² 整租,2室1厅,53.76㎡,简装,高层(共6层),整租,玄武-珠江路-太平北路122号小区 (太平北路122号),距离3号线鸡鸣寺站约344米空房,南京市成贤街小学,4500
1437,观城 2室1厅1厨1卫 81.0m² 整租,2室1厅,81㎡,精装,高层(共31层),整租,秦淮-升州路-观城,距离1号线张府园站约455米有家私电梯,南京市慧园街小学,5600
1438,东方龙湖湾南湖苑(御山湖) 1室1厅1厨2卫 43.0m² 整租,1室1厅,43㎡,精装,中层(共4层),整租,江宁-江宁大学城-东方龙湖湾南湖苑（御山湖） (东方龙湖湾南湖苑),随时看房空房,南京晓庄学院实验小学,2600
1439,阅城国际花园 3室2厅1厨1卫 107.0m² 整租,3室2厅,107㎡,简装,中层(共11层),整租,雨花台-宁南-阅城国际花园,空房,南京市雨花台外国语小学,6200
1440,市政天元城摩登道 2室1厅1厨1卫 52.0m² 整租,2室1厅,52㎡,精装,高层(共5层),整租,江宁-科学园-市政天元城摩登道,空房,南京市江宁科学园小学,2300
1441,木马公寓 1室0厅1厨1卫 28.0m² 整租,1室0厅,28㎡,精装,低层(共32层),整租,玄武-丹凤街-木马公寓,距离1号线珠江路站约335米电梯空房,南京师范大学附属小学(同仁分校),2600
1442,奥体新城海棠园 3室1厅1厨1卫 115.22m² 整租,3室1厅,115.22㎡,精装,低层(共11层),整租,建邺-奥体-奥体新城海棠园,距离10号线梦都大街站约437米有家电有家私,南京市金陵中学实验小学,7000
1443,宝地园 2室1厅1厨1卫 76.0m² 整租,2室1厅,76㎡,简装,高层(共7层),整租,鼓楼-龙江-宝地园,距离4号线龙江站约491米空房,南京市龙江小学,3900
1444,天地新城 1室1厅1厨1卫 34.99m² 整租,1室1厅,34.99㎡,精装,低层(共18层),整租,江宁-岔路口-天地新城,有家私电梯,南京市岔路学校（小学部）,2000
1445,中海凯旋门 1室0厅1厨1卫 32.73m² 整租,1室0厅,32.73㎡,精装,高层(共24层),整租,鼓楼-三牌楼-中海凯旋门,电梯空房,南京市财经大学附属小学,2700
1446,幸福城牡丹园 4室1厅1厨1卫 88.0m² 整租,4室1厅,88㎡,简装,中层(共27层),整租,栖霞-马群-幸福城牡丹园 (花港幸福城牡丹园),电梯空房,南京市花港第一小学,2500
1447,明华新村 2室1厅1厨1卫 52.0m² 整租,2室1厅,52㎡,精装,高层(共7层),整租,鼓楼-华侨路-明华新村,距离1号线新街口站约334米随时看房空房,南京市鼓楼区第一中心小学,3600
1448,锁金一村 2室1厅1厨1卫 56.0m² 整租,2室1厅,56㎡,简装,高层(共6层),整租,玄武-锁金村-锁金一村,有家私随时看房,南京市锁金新村第一小学,2700
1449,天山路小区 2室1厅1厨1卫 41.0m² 整租,2室1厅,41㎡,精装,低层(共5层),整租,玄武-玄武门-天山路小区 (天山路),空房,南京市中央路小学,3200
1450,学府风景 1室1厅1厨1卫 54.1m² 整租,1室1厅,54.1㎡,精装,中层(共5层),整租,江宁-江宁大学城-学府风景 (中浩学府风景),有家私随时看房,南京市月华路小学,2300
1451,卫岗26号小区 1室1厅1厨1卫 62.0m² 整租,1室1厅,62㎡,简装,高层(共7层),整租,玄武-卫岗-卫岗26号小区,距离2号线下马坊站约359米有家私家电齐全,南京市孝陵卫中心小学,2200
1452,居安里小区 2室1厅1厨1卫 46.0m² 整租,2室1厅,46㎡,简装,低层(共6层),整租,玄武-丹凤街-居安里小区 (居安里),距离1号线珠江路站约453米有家私家电齐全,南京师范大学附属小学（珠江路校区）,3300
1453,大树根小区 2室1厅1厨1卫 52.0m² 整租,2室1厅,52㎡,简装,高层(共5层),整租,玄武-玄武门-大树根小区 (大树根),距离1号线玄武门站约328米空房,南京市中央路小学,3300
1454,锁金一村 2室1厅1厨1卫 60.0m² 整租,2室1厅,60㎡,简装,中层(共7层),整租,玄武-锁金村-锁金一村,空房,南京市锁金新村第一小学,3600
1455,黄埔花园 6室3厅0厨2卫 193.0m² 整租,6室3厅,193㎡,精装,高层(共7层),整租,玄武-后宰门-黄埔花园,空房,南京市逸仙小学,11000
1456,建设新村(鼓楼) 2室1厅1厨1卫 65.0m² 整租,2室1厅,65㎡,简装,中层(共5层),整租,鼓楼-许府巷-建设新村(鼓楼) (建设新村),距离1号线新模范马路站约277米有家私随时看房,南京市天正小学,3500
1457,佛心桥小区 2室1厅1厨1卫 55.0m² 整租,2室1厅,55㎡,简装,低层(共7层),整租,玄武-后宰门-佛心桥小区 (佛心桥),空房,南京市宇花小学,3300
1458,板仓街小区 2室0厅1厨1卫 42.0m² 整租,2室0厅,42㎡,简装,高层(共3层),整租,玄武-锁金村-板仓街小区 (板仓街),空房,南京市锁金新村第一小学,2850
1459,金狮公寓 3室1厅1厨1卫 135.0m² 整租,3室1厅,135㎡,简装,中层(共6层),整租,鼓楼-湖南路-金狮公寓,有家电有家私,南京市青云巷小学,5700
1460,中华路小区 1室0厅1厨1卫 30.0m² 整租,1室0厅,30㎡,简装,低层(共7层),整租,秦淮-新街口-中华路小区 (中华路),距离1号线三山街站约365米空房,南京市慧园街小学,2500
1461,江东北路小区 2室1厅1厨1卫 65.3m² 整租,2室1厅,65.3㎡,简装,高层(共2层),整租,鼓楼-龙江-江东北路小区,距离4号线龙江站约435米有家私家电齐全,南京市银城小学,3500
1462,马鞍山10号小区 2室1厅1厨1卫 61.0m² 整租,2室1厅,61㎡,精装,高层(共5层),整租,鼓楼-水佐岗-马鞍山10号小区 (马鞍山10号),空房,南京市赤壁路小学,3800
1463,鱼市街小区 2室1厅1厨1卫 46.05m² 整租,2室1厅,46.05㎡,简装,中层(共7层),整租,玄武-丹凤街-鱼市街小区,距离1号线珠江路站约367米空房,南京师范大学附属小学（珠江路校区）,3800
1464,恒基中心公寓 2室1厅0厨1卫 70.0m² 整租,2室1厅,70㎡,精装,中层(共15层),整租,玄武-丹凤街-恒基中心公寓,距离1号线珠江路站约402米电梯空房,南京师范大学附属小学(同仁分校),3700
1465,金湾花园 3室2厅1厨1卫 91.0m² 整租,3室2厅,91㎡,精装,高层(共7层),整租,鼓楼-草场门大街-金湾花园,有家私家电齐全,南京市宝船小学,4000
1466,中粮祥云 3室1厅1厨2卫 118.0m² 整租,3室1厅,118㎡,精装,高层(共15层),整租,江宁-江宁大学城-中粮祥云,有家私电梯,南京晓庄学院实验小学,4200
1467,汉中门外大街 2室2厅1厨1卫 67.42m² 整租,2室2厅,67.42㎡,简装,低层(共7层),整租,鼓楼-汉中门大街-汉中门外大街,距离2号线汉中门站约340米有家私家电齐全,南京市芳草园小学（凤凰校区）,3500
1468,龙湖紫都城 1室0厅0厨0卫 39.0m² 整租,1室0厅,39㎡,简装,高层(共25层),整租,鼓楼-建宁路-龙湖紫都城,电梯空房,南京市民生实验小学,2900
1469,良友里 2室1厅1厨1卫 57.0m² 整租,2室1厅,57㎡,精装,中层(共5层),整租,秦淮-五老村-良友里,空房,南京市五老村小学,4200
1470,蓝岸亲水湾花园 1室1厅1厨1卫 45.89m² 整租,1室1厅,45.89㎡,精装,高层(共16层),整租,江宁-百家湖-蓝岸亲水湾花园 (亲水湾花园),距离1号线河定桥站约319米有家私电梯,南京市百家湖小学,2700
1471,武夷名仕园 3室2厅1厨1卫 99.0m² 整租,3室2厅,99㎡,精装,高层(共11层),整租,江宁-江宁大学城-武夷名仕园,空房,南京市齐武路小学,3000
1472,枫情佳园 3室2厅1厨1卫 100.0m² 整租,3室2厅,100㎡,精装,低层(共11层),整租,江宁-百家湖-枫情佳园 (枫情家园),距离3号线胜太西路站约419米有家私家电齐全,南京市翠屏山小学,5500
